1,secA_q12c,secA_q2 _.Male,secA_q2 _.Female,Total,,,,,,,
"8","In part-time work (as an employee)","Female","150","264","56.82","1280","11.72","2125","7.06","150(11.72)","264(12.42)"
"9","Working full-time, but not as an employee (self-employed or business owner)","Female","172","296","58.11","1280","13.44","2125","8.09","172(13.44)","296(13.93)"
"10","Doing casual or part-time work (self-employed or paid work for others)","Female","354","601","58.9","1280","27.66","2125","16.66","354(27.66)","601(28.28)"
"11","Unemployed","Female","490","756","64.81","1280","38.28","2125","23.06","490(38.28)","756(35.58)"
"12","*","*","*","*","*","*","*","*","*","*","*"
"1","secA_q10","secA_q2 _.Male","secA_q2 _.Female","Total"
"2","In full-time work (as an employee)","94(11.12)","114(8.91)","208(9.79)"
"3","In part-time work (as an employee)","114(13.49)","150(11.72)","264(12.42)"
"4","Working full-time, but not as an employee (self-employed or business owner)","124(14.67)","172(13.44)","296(13.93)"
"5","Doing casual or part-time work (self-employed or paid work for others)","247(29.23)","354(27.66)","601(28.28)"
"6","Unemployed","266(31.48)","490(38.28)","756(35.58)"
"7","*","*","*","*"
"1","secA_q11","secA_q2","Freq","secA_q11 total","secA_q11 %","secA_q2 total","secA_q2 %","Grand total","Total %","secA_q2 _","row_sum"
"2","Never","Male","120","333","36.04","845","14.2","2125","5.65","120(14.2)","333(15.67)"
"3","Some of the time","Male","564","1389","40.6","845","66.75","2125","26.54","564(66.75)","1389(65.36)"
"4","Most of the time","Male","161","403","39.95","845","19.05","2125","7.58","161(19.05)","403(18.96)"
"5","Never","Female","213","333","63.96","1280","16.64","2125","10.02","213(16.64)","333(15.67)"
"6","Some of the time","Female","825","1389","59.4","1280","64.45","2125","38.82","825(64.45)","1389(65.36)"
"7","Most of the time","Female","242","403","60.05","1280","18.91","2125","11.39","242(18.91)","403(18.96)"
"8","*","*","*","*","*","*","*","*","*","*","*"
"1","secA_q11","secA_q2 _.Male","secA_q2 _.Female","Total"
"2","Never","120(14.2)","213(16.64)","333(15.67)"
"3","Some of the time","564(66.75)","825(64.45)","1389(65.36)"
"4","Most of the time","161(19.05)","242(18.91)","403(18.96)"
"5","*","*","*","*"
"1","secA_q12","secA_q2","Freq","secA_q12 total","secA_q12 %","secA_q2 total","secA_q2 %","Grand total","Total %","secA_q2 _","row_sum"
"2","Yes","Male","0","0","NaN","0","NaN","0","NaN","0(NaN)","0(0)"
"3","No","Male","0","0","NaN","0","NaN","0","NaN","0(NaN)","0(0)"
"4","Prefer not to answer","Male","0","0","NaN","0","NaN","0","NaN","0(NaN)","0(0)"
"5","Yes","Female","0","0","NaN","0","NaN","0","NaN","0(NaN)","0(0)"
"6","No","Female","0","0","NaN","0","NaN","0","NaN","0(NaN)","0(0)"
"7","Prefer not to answer","Female","0","0","NaN","0","NaN","0","NaN","0(NaN)","0(0)"
"8","*","*","*","*","*","*","*","*","*","*","*"
"1","secA_q12","secA_q2 _.Male","secA_q2 _.Female","Total"
"2","Yes","0(NaN)","0(NaN)","0(0)"
"3","No","0(NaN)","0(NaN)","0(0)"
"4","Prefer not to answer","0(NaN)","0(NaN)","0(0)"
"5","*","*","*","*"
"1","secA_q12a","secA_q2","Freq","secA_q12a total","secA_q12a %","secA_q2 total","secA_q2 %","Grand total","Total %","secA_q2 _","row_sum"
"2","Yes","Male","171","470","36.38","845","20.24","2125","8.05","171(20.24)","470(22.12)"
"3","No","Male","657","1622","40.51","845","77.75","2125","30.92","657(77.75)","1622(76.33)"
"4","Prefer not to answer","Male","17","33","51.52","845","2.01","2125","0.8","17(2.01)","33(1.55)"
"5","Yes","Female","299","470","63.62","1280","23.36","2125","14.07","299(23.36)","470(22.12)"
"6","No","Female","965","1622","59.49","1280","75.39","2125","45.41","965(75.39)","1622(76.33)"
"7","Prefer not to answer","Female","16","33","48.48","1280","1.25","2125","0.75","16(1.25)","33(1.55)"
"8","*","*","*","*","*","*","*","*","*","*","*"
"1","secA_q12a","secA_q2 _.Male","secA_q2 _.Female","Total"
"2","Yes","171(20.24)","299(23.36)","470(22.12)"
"3","No","657(77.75)","965(75.39)","1622(76.33)"
"4","Prefer not to answer","17(2.01)","16(1.25)","33(1.55)"
"5","*","*","*","*"
"1","secA_q12b","secA_q2","Freq","secA_q12b total","secA_q12b %","secA_q2 total","secA_q2 %","Grand total","Total %","secA_q2 _","row_sum"
"2","Yes","Male","32","95","33.68","845","3.79","2125","1.51","32(3.79)","95(4.47)"
"3","No","Male","784","1979","39.62","845","92.78","2125","36.89","784(92.78)","1979(93.13)"
"4","Prefer not to answer","Male","29","51","56.86","845","3.43","2125","1.36","29(3.43)","51(2.4)"
"5","Yes","Female","63","95","66.32","1280","4.92","2125","2.96","63(4.92)","95(4.47)"
"6","No","Female","1195","1979","60.38","1280","93.36","2125","56.24","1195(93.36)","1979(93.13)"
"7","Prefer not to answer","Female","22","51","43.14","1280","1.72","2125","1.04","22(1.72)","51(2.4)"
"8","*","*","*","*","*","*","*","*","*","*","*"
"1","secA_q12b","secA_q2 _.Male","secA_q2 _.Female","Total"
"2","Yes","32(3.79)","63(4.92)","95(4.47)"
"3","No","784(92.78)","1195(93.36)","1979(93.13)"
"4","Prefer not to answer","29(3.43)","22(1.72)","51(2.4)"
"5","*","*","*","*"
"1","secA_q12c","secA_q2","Freq","secA_q12c total","secA_q12c %","secA_q2 total","secA_q2 %","Grand total","Total %","secA_q2 _","row_sum"
"2","Yes","Male","64","138","46.38","845","7.57","2125","3.01","64(7.57)","138(6.49)"
"3","No","Male","759","1951","38.9","845","89.82","2125","35.72","759(89.82)","1951(91.81)"
"4","Prefer not to answer","Male","22","36","61.11","845","2.6","2125","1.04","22(2.6)","36(1.69)"
"5","Yes","Female","74","138","53.62","1280","5.78","2125","3.48","74(5.78)","138(6.49)"
"6","No","Female","1192","1951","61.1","1280","93.12","2125","56.09","1192(93.12)","1951(91.81)"
"7","Prefer not to answer","Female","14","36","38.89","1280","1.09","2125","0.66","14(1.09)","36(1.69)"
"8","*","*","*","*","*","*","*","*","*","*","*"
"1","secA_q12c","secA_q2 _.Male","secA_q2 _.Female","Total"
"2","Yes","64(7.57)","74(5.78)","138(6.49)"
"3","No","759(89.82)","1192(93.12)","1951(91.81)"
"4","Prefer not to answer","22(2.6)","14(1.09)","36(1.69)"
"5","*","*","*","*"
"1","secA_q12d","secA_q2","Freq","secA_q12d total","secA_q12d %","secA_q2 total","secA_q2 %","Grand total","Total %","secA_q2 _","row_sum"
"2","Yes","Male","6","12","50","845","0.71","2125","0.28","6(0.71)","12(0.56)"
"3","No","Male","817","2069","39.49","845","96.69","2125","38.45","817(96.69)","2069(97.36)"
"4","Prefer not to answer","Male","22","44","50","845","2.6","2125","1.04","22(2.6)","44(2.07)"
"5","Yes","Female","6","12","50","1280","0.47","2125","0.28","6(0.47)","12(0.56)"
"6","No","Female","1252","2069","60.51","1280","97.81","2125","58.92","1252(97.81)","2069(97.36)"
"7","Prefer not to answer","Female","22","44","50","1280","1.72","2125","1.04","22(1.72)","44(2.07)"
"8","*","*","*","*","*","*","*","*","*","*","*"
"1","secA_q12d","secA_q2 _.Male","secA_q2 _.Female","Total"
"2","Yes","6(0.71)","6(0.47)","12(0.56)"
"3","No","817(96.69)","1252(97.81)","2069(97.36)"
"4","Prefer not to answer","22(2.6)","22(1.72)","44(2.07)"
"5","*","*","*","*"
"1","secA_q12e","secA_q2","Freq","secA_q12e total","secA_q12e %","secA_q2 total","secA_q2 %","Grand total","Total %","secA_q2 _","row_sum"
"2","Yes","Male","13","40","32.5","845","1.54","2125","0.61","13(1.54)","40(1.88)"
"3","No","Male","809","2039","39.68","845","95.74","2125","38.07","809(95.74)","2039(95.95)"
"4","Prefer not to answer","Male","23","46","50","845","2.72","2125","1.08","23(2.72)","46(2.16)"
"5","Yes","Female","27","40","67.5","1280","2.11","2125","1.27","27(2.11)","40(1.88)"
"6","No","Female","1230","2039","60.32","1280","96.09","2125","57.88","1230(96.09)","2039(95.95)"
"7","Prefer not to answer","Female","23","46","50","1280","1.8","2125","1.08","23(1.8)","46(2.16)"
"8","*","*","*","*","*","*","*","*","*","*","*"
"1","secA_q12e","secA_q2 _.Male","secA_q2 _.Female","Total"
"2","Yes","13(1.54)","27(2.11)","40(1.88)"
"3","No","809(95.74)","1230(96.09)","2039(95.95)"
"4","Prefer not to answer","23(2.72)","23(1.8)","46(2.16)"
"5","*","*","*","*"
"1","secA_q12f","secA_q2","Freq","secA_q12f total","secA_q12f %","secA_q2 total","secA_q2 %","Grand total","Total %","secA_q2 _","row_sum"
"2","Yes","Male","22","52","42.31","845","2.6","2125","1.04","22(2.6)","52(2.45)"
"3","No","Male","802","2029","39.53","845","94.91","2125","37.74","802(94.91)","2029(95.48)"
"4","Prefer not to answer","Male","21","44","47.73","845","2.49","2125","0.99","21(2.49)","44(2.07)"
"5","Yes","Female","30","52","57.69","1280","2.34","2125","1.41","30(2.34)","52(2.45)"
"6","No","Female","1227","2029","60.47","1280","95.86","2125","57.74","1227(95.86)","2029(95.48)"
"7","Prefer not to answer","Female","23","44","52.27","1280","1.8","2125","1.08","23(1.8)","44(2.07)"
"8","*","*","*","*","*","*","*","*","*","*","*"
"1","secA_q12f","secA_q2 _.Male","secA_q2 _.Female","Total"
"2","Yes","22(2.6)","30(2.34)","52(2.45)"
"3","No","802(94.91)","1227(95.86)","2029(95.48)"
"4","Prefer not to answer","21(2.49)","23(1.8)","44(2.07)"
"5","*","*","*","*"
"1","secA_q12g","secA_q2","Freq","secA_q12g total","secA_q12g %","secA_q2 total","secA_q2 %","Grand total","Total %","secA_q2 _","row_sum"
"2","Yes","Male","25","40","62.5","845","2.96","2125","1.18","25(2.96)","40(1.88)"
"3","No","Male","798","2040","39.12","845","94.44","2125","37.55","798(94.44)","2040(96)"
"4","Prefer not to answer","Male","22","45","48.89","845","2.6","2125","1.04","22(2.6)","45(2.12)"
"5","Yes","Female","15","40","37.5","1280","1.17","2125","0.71","15(1.17)","40(1.88)"
"6","No","Female","1242","2040","60.88","1280","97.03","2125","58.45","1242(97.03)","2040(96)"
"7","Prefer not to answer","Female","23","45","51.11","1280","1.8","2125","1.08","23(1.8)","45(2.12)"
"8","*","*","*","*","*","*","*","*","*","*","*"
"1","secA_q12g","secA_q2 _.Male","secA_q2 _.Female","Total"
"2","Yes","25(2.96)","15(1.17)","40(1.88)"
"3","No","798(94.44)","1242(97.03)","2040(96)"
"4","Prefer not to answer","22(2.6)","23(1.8)","45(2.12)"
"5","*","*","*","*"
"1","secA_q13","secA_q2","Freq","secA_q13 total","secA_q13 %","secA_q2 total","secA_q2 %","Grand total","Total %","secA_q2 _","row_sum"
"2","Yes","Male","511","1344","38.02","845","60.47","2125","24.05","511(60.47)","1344(63.25)"
"3","No","Male","334","781","42.77","845","39.53","2125","15.72","334(39.53)","781(36.75)"
"4","Yes","Female","833","1344","61.98","1280","65.08","2125","39.2","833(65.08)","1344(63.25)"
"5","No","Female","447","781","57.23","1280","34.92","2125","21.04","447(34.92)","781(36.75)"
"6","*","*","*","*","*","*","*","*","*","*","*"
"1","secA_q13","secA_q2 _.Male","secA_q2 _.Female","Total"
"2","Yes","511(60.47)","833(65.08)","1344(63.25)"
"3","No","334(39.53)","447(34.92)","781(36.75)"
"4","*","*","*","*"
"1","secB_q14","secA_q2","Freq","secB_q14 total","secB_q14 %","secA_q2 total","secA_q2 %","Grand total","Total %","secA_q2 _","row_sum"
"2","Yes","Male","0","0","NaN","0","NaN","0","NaN","0(NaN)","0(0)"
"3","No","Male","0","0","NaN","0","NaN","0","NaN","0(NaN)","0(0)"
"4","N/A  (group is not relevant for me)","Male","0","0","NaN","0","NaN","0","NaN","0(NaN)","0(0)"
"5","Yes","Female","0","0","NaN","0","NaN","0","NaN","0(NaN)","0(0)"
"6","No","Female","0","0","NaN","0","NaN","0","NaN","0(NaN)","0(0)"
"7","N/A  (group is not relevant for me)","Female","0","0","NaN","0","NaN","0","NaN","0(NaN)","0(0)"
"8","*","*","*","*","*","*","*","*","*","*","*"
"1","secB_q14","secA_q2 _.Male","secA_q2 _.Female","Total"
"2","Yes","0(NaN)","0(NaN)","0(0)"
"3","No","0(NaN)","0(NaN)","0(0)"
"4","N/A  (group is not relevant for me)","0(NaN)","0(NaN)","0(0)"
"5","*","*","*","*"
"1","secB_q14a","secA_q2","Freq","secB_q14a total","secB_q14a %","secA_q2 total","secA_q2 %","Grand total","Total %","secA_q2 _","row_sum"
"2","Yes","Male","506","1135","44.58","845","59.88","2125","23.81","506(59.88)","1135(53.41)"
"3","No","Male","233","610","38.2","845","27.57","2125","10.96","233(27.57)","610(28.71)"
"4","N/A  (group is not relevant for me)","Male","106","380","27.89","845","12.54","2125","4.99","106(12.54)","380(17.88)"
"5","Yes","Female","629","1135","55.42","1280","49.14","2125","29.6","629(49.14)","1135(53.41)"
"6","No","Female","377","610","61.8","1280","29.45","2125","17.74","377(29.45)","610(28.71)"
"7","N/A  (group is not relevant for me)","Female","274","380","72.11","1280","21.41","2125","12.89","274(21.41)","380(17.88)"
"8","*","*","*","*","*","*","*","*","*","*","*"
"1","secB_q14a","secA_q2 _.Male","secA_q2 _.Female","Total"
"2","Yes","506(59.88)","629(49.14)","1135(53.41)"
"3","No","233(27.57)","377(29.45)","610(28.71)"
"4","N/A  (group is not relevant for me)","106(12.54)","274(21.41)","380(17.88)"
"5","*","*","*","*"
"1","secB_q14a_sp","secA_q2","Freq","secB_q14a_sp total","secB_q14a_sp %","secA_q2 total","secA_q2 %","Grand total","Total %","secA_q2 _","row_sum"
"2","Yes","Male","104","232","44.83","506","20.55","1135","9.16","104(20.55)","232(10.92)"
"3","No","Male","402","903","44.52","506","79.45","1135","35.42","402(79.45)","903(42.49)"
"4","Yes","Female","128","232","55.17","629","20.35","1135","11.28","128(20.35)","232(10.92)"
"5","No","Female","501","903","55.48","629","79.65","1135","44.14","501(79.65)","903(42.49)"
"6","*","*","*","*","*","*","*","*","*","*","*"
"1","secB_q14a_sp","secA_q2 _.Male","secA_q2 _.Female","Total"
"2","Yes","104(20.55)","128(20.35)","232(10.92)"
"3","No","402(79.45)","501(79.65)","903(42.49)"
"4","*","*","*","*"
"1","secB_q14b","secA_q2","Freq","secB_q14b total","secB_q14b %","secA_q2 total","secA_q2 %","Grand total","Total %","secA_q2 _","row_sum"
"2","Yes","Male","249","814","30.59","845","29.47","2125","11.72","249(29.47)","814(38.31)"
"3","No","Male","457","1049","43.57","845","54.08","2125","21.51","457(54.08)","1049(49.36)"
"4","N/A  (group is not relevant for me)","Male","139","262","53.05","845","16.45","2125","6.54","139(16.45)","262(12.33)"
"5","Yes","Female","565","814","69.41","1280","44.14","2125","26.59","565(44.14)","814(38.31)"
"6","No","Female","592","1049","56.43","1280","46.25","2125","27.86","592(46.25)","1049(49.36)"
"7","N/A  (group is not relevant for me)","Female","123","262","46.95","1280","9.61","2125","5.79","123(9.61)","262(12.33)"
"8","*","*","*","*","*","*","*","*","*","*","*"
"1","secB_q14b","secA_q2 _.Male","secA_q2 _.Female","Total"
"2","Yes","249(29.47)","565(44.14)","814(38.31)"
"3","No","457(54.08)","592(46.25)","1049(49.36)"
"4","N/A  (group is not relevant for me)","139(16.45)","123(9.61)","262(12.33)"
"5","*","*","*","*"
"1","secB_q14b_sp","secA_q2","Freq","secB_q14b_sp total","secB_q14b_sp %","secA_q2 total","secA_q2 %","Grand total","Total %","secA_q2 _","row_sum"
"2","Yes","Male","48","166","28.92","249","19.28","814","5.9","48(19.28)","166(7.81)"
"3","No","Male","201","648","31.02","249","80.72","814","24.69","201(80.72)","648(30.49)"
"4","Yes","Female","118","166","71.08","565","20.88","814","14.5","118(20.88)","166(7.81)"
"5","No","Female","447","648","68.98","565","79.12","814","54.91","447(79.12)","648(30.49)"
"6","*","*","*","*","*","*","*","*","*","*","*"
"1","secB_q14b_sp","secA_q2 _.Male","secA_q2 _.Female","Total"
"2","Yes","48(19.28)","118(20.88)","166(7.81)"
"3","No","201(80.72)","447(79.12)","648(30.49)"
"4","*","*","*","*"
"1","secB_q14c","secA_q2","Freq","secB_q14c total","secB_q14c %","secA_q2 total","secA_q2 %","Grand total","Total %","secA_q2 _","row_sum"
"2","Yes","Male","419","1132","37.01","845","49.59","2125","19.72","419(49.59)","1132(53.27)"
"3","No","Male","405","946","42.81","845","47.93","2125","19.06","405(47.93)","946(44.52)"
"4","N/A  (group is not relevant for me)","Male","21","47","44.68","845","2.49","2125","0.99","21(2.49)","47(2.21)"
"5","Yes","Female","713","1132","62.99","1280","55.7","2125","33.55","713(55.7)","1132(53.27)"
"6","No","Female","541","946","57.19","1280","42.27","2125","25.46","541(42.27)","946(44.52)"
"7","N/A  (group is not relevant for me)","Female","26","47","55.32","1280","2.03","2125","1.22","26(2.03)","47(2.21)"
"8","*","*","*","*","*","*","*","*","*","*","*"
"1","secB_q14c","secA_q2 _.Male","secA_q2 _.Female","Total"
"2","Yes","419(49.59)","713(55.7)","1132(53.27)"
"3","No","405(47.93)","541(42.27)","946(44.52)"
"4","N/A  (group is not relevant for me)","21(2.49)","26(2.03)","47(2.21)"
"5","*","*","*","*"
"1","secB_q14c_sp","secA_q2","Freq","secB_q14c_sp total","secB_q14c_sp %","secA_q2 total","secA_q2 %","Grand total","Total %","secA_q2 _","row_sum"
"2","Yes","Male","127","359","35.38","419","30.31","1132","11.22","127(30.31)","359(16.89)"
"3","No","Male","292","773","37.77","419","69.69","1132","25.8","292(69.69)","773(36.38)"
