1,secA_q12c,secA_q2 _.Male,secA_q2 _.Female,Total,,,,,,,
"4","Yes","Female","232","359","64.62","713","32.54","1132","20.49","232(32.54)","359(16.89)"
"5","No","Female","481","773","62.23","713","67.46","1132","42.49","481(67.46)","773(36.38)"
"6","*","*","*","*","*","*","*","*","*","*","*"
"1","secB_q14c_sp","secA_q2 _.Male","secA_q2 _.Female","Total"
"2","Yes","127(30.31)","232(32.54)","359(16.89)"
"3","No","292(69.69)","481(67.46)","773(36.38)"
"4","*","*","*","*"
"1","secB_q14d","secA_q2","Freq","secB_q14d total","secB_q14d %","secA_q2 total","secA_q2 %","Grand total","Total %","secA_q2 _","row_sum"
"2","Yes","Male","307","807","38.04","845","36.33","2125","14.45","307(36.33)","807(37.98)"
"3","No","Male","524","1273","41.16","845","62.01","2125","24.66","524(62.01)","1273(59.91)"
"4","N/A  (group is not relevant for me)","Male","14","45","31.11","845","1.66","2125","0.66","14(1.66)","45(2.12)"
"5","Yes","Female","500","807","61.96","1280","39.06","2125","23.53","500(39.06)","807(37.98)"
"6","No","Female","749","1273","58.84","1280","58.52","2125","35.25","749(58.52)","1273(59.91)"
"7","N/A  (group is not relevant for me)","Female","31","45","68.89","1280","2.42","2125","1.46","31(2.42)","45(2.12)"
"8","*","*","*","*","*","*","*","*","*","*","*"
"1","secB_q14d","secA_q2 _.Male","secA_q2 _.Female","Total"
"2","Yes","307(36.33)","500(39.06)","807(37.98)"
"3","No","524(62.01)","749(58.52)","1273(59.91)"
"4","N/A  (group is not relevant for me)","14(1.66)","31(2.42)","45(2.12)"
"5","*","*","*","*"
"1","secB_q14d_sp","secA_q2","Freq","secB_q14d_sp total","secB_q14d_sp %","secA_q2 total","secA_q2 %","Grand total","Total %","secA_q2 _","row_sum"
"2","Yes","Male","92","282","32.62","307","29.97","807","11.4","92(29.97)","282(13.27)"
"3","No","Male","215","525","40.95","307","70.03","807","26.64","215(70.03)","525(24.71)"
"4","Yes","Female","190","282","67.38","500","38","807","23.54","190(38)","282(13.27)"
"5","No","Female","310","525","59.05","500","62","807","38.41","310(62)","525(24.71)"
"6","*","*","*","*","*","*","*","*","*","*","*"
"1","secB_q14d_sp","secA_q2 _.Male","secA_q2 _.Female","Total"
"2","Yes","92(29.97)","190(38)","282(13.27)"
"3","No","215(70.03)","310(62)","525(24.71)"
"4","*","*","*","*"
"1","secB_q14e","secA_q2","Freq","secB_q14e total","secB_q14e %","secA_q2 total","secA_q2 %","Grand total","Total %","secA_q2 _","row_sum"
"2","Yes","Male","132","375","35.2","845","15.62","2125","6.21","132(15.62)","375(17.65)"
"3","No","Male","689","1680","41.01","845","81.54","2125","32.42","689(81.54)","1680(79.06)"
"4","N/A  (group is not relevant for me)","Male","24","70","34.29","845","2.84","2125","1.13","24(2.84)","70(3.29)"
"5","Yes","Female","243","375","64.8","1280","18.98","2125","11.44","243(18.98)","375(17.65)"
"6","No","Female","991","1680","58.99","1280","77.42","2125","46.64","991(77.42)","1680(79.06)"
"7","N/A  (group is not relevant for me)","Female","46","70","65.71","1280","3.59","2125","2.16","46(3.59)","70(3.29)"
"8","*","*","*","*","*","*","*","*","*","*","*"
"1","secB_q14e","secA_q2 _.Male","secA_q2 _.Female","Total"
"2","Yes","132(15.62)","243(18.98)","375(17.65)"
"3","No","689(81.54)","991(77.42)","1680(79.06)"
"4","N/A  (group is not relevant for me)","24(2.84)","46(3.59)","70(3.29)"
"5","*","*","*","*"
"1","secB_q14e_sp","secA_q2","Freq","secB_q14e_sp total","secB_q14e_sp %","secA_q2 total","secA_q2 %","Grand total","Total %","secA_q2 _","row_sum"
"2","Yes","Male","61","182","33.52","132","46.21","375","16.27","61(46.21)","182(8.56)"
"3","No","Male","71","193","36.79","132","53.79","375","18.93","71(53.79)","193(9.08)"
"4","Yes","Female","121","182","66.48","243","49.79","375","32.27","121(49.79)","182(8.56)"
"5","No","Female","122","193","63.21","243","50.21","375","32.53","122(50.21)","193(9.08)"
"6","*","*","*","*","*","*","*","*","*","*","*"
"1","secB_q14e_sp","secA_q2 _.Male","secA_q2 _.Female","Total"
"2","Yes","61(46.21)","121(49.79)","182(8.56)"
"3","No","71(53.79)","122(50.21)","193(9.08)"
"4","*","*","*","*"
"1","selected_region","secA_q2 _.Male","secA_q2 _.Female","Total"
"2","North Eastern","27(3.2)","45(3.52)","72(3.39)"
"3","Coast","62(7.34)","97(7.58)","159(7.48)"
"4","Upper Eastern","37(4.38)","45(3.52)","82(3.86)"
"5","Rift - Valley","82(9.7)","130(10.16)","212(9.98)"
"6","South Rift","80(9.47)","126(9.84)","206(9.69)"
"7","Western","85(10.06)","141(11.02)","226(10.64)"
"8","Nyanza","213(25.21)","306(23.91)","519(24.42)"
"9","Central","79(9.35)","119(9.3)","198(9.32)"
"10","Lower Eastern","37(4.38)","79(6.17)","116(5.46)"
"11","Nairobi","143(16.92)","192(15)","335(15.76)"
"12","*","*","*","*"
"1","Q73","secA_q2 _.Male","secA_q2 _.Female","Total"
"2","Yes","39(4.62)","41(3.2)","80(3.76)"
"3","No","771(91.24)","1207(94.3)","1978(93.08)"
"4","Prefer not to answer","35(4.14)","32(2.5)","67(3.15)"
"5","*","*","*","*"
"1","Q73","secA_q2 _.Male","secA_q2 _.Female","Total"
"2","Yes","39(4.62)","41(3.2)","80(3.76)"
"3","No","771(91.24)","1207(94.3)","1978(93.08)"
"4","Prefer not to answer","35(4.14)","32(2.5)","67(3.15)"
"5","*","*","*","*"
"1","Q68","secA_q2 _.Male","secA_q2 _.Female","Total"
"2","Yes","129(15.27)","313(24.45)","442(20.8)"
"3","No","664(78.58)","904(70.62)","1568(73.79)"
"4","Prefer not to answer","52(6.15)","63(4.92)","115(5.41)"
"5","*","*","*","*"
"1","Q69","secA_q2 _.Male","secA_q2 _.Female","Total"
"2","Yes","75(8.88)","236(18.44)","311(14.64)"
"3","No","710(84.02)","985(76.95)","1695(79.76)"
"4","Prefer not to answer","60(7.1)","59(4.61)","119(5.6)"
"5","*","*","*","*"
"1","Q60","secA_q2 _.Male","secA_q2 _.Female","Total"
"2","Women who have sex with women","0(0)","29(2.29)","29(1.36)"
"3","Lesbian/gay","5(18.52)","9(0.71)","14(0.66)"
"4","Bisexual","4(14.81)","23(1.82)","27(1.27)"
"5","None of the above","18(66.67)","1206(95.19)","1224(57.6)"
"6","*","*","*","*"
"1","Q61","secA_q2 _.Male","secA_q2 _.Female","Total"
"2","Yes","1(5.56)","15(1.24)","16(0.75)"
"3","No","12(66.67)","1133(93.95)","1145(53.88)"
"4","Prefer not to answer","5(27.78)","58(4.81)","63(2.96)"
"5","*","*","*","*"
"1","Q56","secA_q2 _.Male","secA_q2 _.Female","Total"
"2","Yes","5(0.74)","1(14.29)","6(0.28)"
"3","No","629(93.19)","4(57.14)","633(29.79)"
"4","Prefer not to answer","41(6.07)","2(28.57)","43(2.02)"
"5","*","*","*","*"
"1","Q55","secA_q2 _.Male","secA_q2 _.Female","Total"
"2","MSM; If yes, Go to Q57","71(8.66)","0(0)","71(3.34)"
"3","Gay/homosexual; If yes, Go to Q57","45(5.49)","0(0)","45(2.12)"
"4","Bisexual; If yes, Go to Q65","29(3.54)","1(12.5)","30(1.41)"
"5","None of the above; Go to Q56","675(82.32)","7(87.5)","682(32.09)"
"6","*","*","*","*"
"1","secA_q3","secA_q2 _.Male","secA_q2 _.Female","Total"
"2","Female","19(2.25)","1261(98.52)","1280(60.24)"
"3","Male","812(96.09)","2(0.16)","814(38.31)"
"4","Transgender","8(0.95)","6(0.47)","14(0.66)"
"5","Do not identify as female, male, or transgender","1(0.12)","9(0.7)","10(0.47)"
"6","Prefer not to answer","5(0.59)","2(0.16)","7(0.33)"
"7","*","*","*","*"
"1","secA_q9","secA_q2 _.Male","secA_q2 _.Female","Total"
"2","No formal education","38(4.5)","111(8.67)","149(7.01)"
"3","Primary/elementary/local equivalent","266(31.48)","509(39.77)","775(36.47)"
"4","Secondary/high school/local equivalent","351(41.54)","445(34.77)","796(37.46)"
"5","Trade/vocational school","62(7.34)","77(6.02)","139(6.54)"
"6","University/tertiary education","128(15.15)","138(10.78)","266(12.52)"
"7","*","*","*","*"
"1","secA_q8","secA_q2 _.Male","secA_q2 _.Female","Total"
"2","Yes","95(11.24)","101(7.89)","196(9.22)"
"3","No","750(88.76)","1179(92.11)","1929(90.78)"
"4","*","*","*","*"
"1","secA_q5","secA_q2 _.Male","secA_q2 _.Female","Total"
"2","Yes","633(74.91)","819(63.98)","1452(68.33)"
"3","No","212(25.09)","461(36.02)","673(31.67)"
"4","*","*","*","*"
"1","secA_q6","secA_q2 _.Male","secA_q2 _.Female","Total"
"2","Yes, my partner(s) is also HIV-positive","407(64.3)","437(53.36)","844(39.72)"
"3","No, my partner(s) is not HIV-positive","150(23.7)","260(31.75)","410(19.29)"
"4","Unsure about the HIV status of my partner(s)","76(12.01)","122(14.9)","198(9.32)"
"5","*","*","*","*"
"1","secA_q13","secA_q2 _.Male","secA_q2 _.Female","Total"
"2","Yes","511(60.47)","833(65.08)","1344(63.25)"
"3","No","334(39.53)","447(34.92)","781(36.75)"
"4","*","*","*","*"
"1","secA_q10","secA_q2 _.Male","secA_q2 _.Female","Total"
"2","In full-time work (as an employee)","94(11.12)","114(8.91)","208(9.79)"
"3","In part-time work (as an employee)","114(13.49)","150(11.72)","264(12.42)"
"4","Working full-time, but not as an employee (self-employed or business owner)","124(14.67)","172(13.44)","296(13.93)"
"5","Doing casual or part-time work (self-employed or paid work for others)","247(29.23)","354(27.66)","601(28.28)"
"6","Unemployed","266(31.48)","490(38.28)","756(35.58)"
"7","*","*","*","*"
"1","secA_q11","secA_q2 _.Male","secA_q2 _.Female","Total"
"2","Never","120(14.2)","213(16.64)","333(15.67)"
"3","Some of the time","564(66.75)","825(64.45)","1389(65.36)"
"4","Most of the time","161(19.05)","242(18.91)","403(18.96)"
"5","*","*","*","*"
"1","secA_q12","secA_q2 _.Male","secA_q2 _.Female","Total"
"2","Yes","0(NaN)","0(NaN)","0(0)"
"3","No","0(NaN)","0(NaN)","0(0)"
"4","Prefer not to answer","0(NaN)","0(NaN)","0(0)"
"5","*","*","*","*"
"1","secA_q12a","secA_q2 _.Male","secA_q2 _.Female","Total"
"2","Yes","171(20.24)","299(23.36)","470(22.12)"
"3","No","657(77.75)","965(75.39)","1622(76.33)"
"4","Prefer not to answer","17(2.01)","16(1.25)","33(1.55)"
"5","*","*","*","*"
"1","secA_q12b","secA_q2 _.Male","secA_q2 _.Female","Total"
"2","Yes","32(3.79)","63(4.92)","95(4.47)"
"3","No","784(92.78)","1195(93.36)","1979(93.13)"
"4","Prefer not to answer","29(3.43)","22(1.72)","51(2.4)"
"5","*","*","*","*"
"1","secA_q12c","secA_q2 _.Male","secA_q2 _.Female","Total"
"2","Yes","64(7.57)","74(5.78)","138(6.49)"
"3","No","759(89.82)","1192(93.12)","1951(91.81)"
"4","Prefer not to answer","22(2.6)","14(1.09)","36(1.69)"
"5","*","*","*","*"
"1","secA_q12d","secA_q2 _.Male","secA_q2 _.Female","Total"
"2","Yes","6(0.71)","6(0.47)","12(0.56)"
"3","No","817(96.69)","1252(97.81)","2069(97.36)"
"4","Prefer not to answer","22(2.6)","22(1.72)","44(2.07)"
"5","*","*","*","*"
"1","secA_q12e","secA_q2 _.Male","secA_q2 _.Female","Total"
"2","Yes","13(1.54)","27(2.11)","40(1.88)"
"3","No","809(95.74)","1230(96.09)","2039(95.95)"
"4","Prefer not to answer","23(2.72)","23(1.8)","46(2.16)"
"5","*","*","*","*"
"1","secA_q12f","secA_q2 _.Male","secA_q2 _.Female","Total"
"2","Yes","22(2.6)","30(2.34)","52(2.45)"
"3","No","802(94.91)","1227(95.86)","2029(95.48)"
"4","Prefer not to answer","21(2.49)","23(1.8)","44(2.07)"
"5","*","*","*","*"
"1","secA_q12g","secA_q2 _.Male","secA_q2 _.Female","Total"
"2","Yes","25(2.96)","15(1.17)","40(1.88)"
"3","No","798(94.44)","1242(97.03)","2040(96)"
"4","Prefer not to answer","22(2.6)","23(1.8)","45(2.12)"
"5","*","*","*","*"
"1","secB_q14a","secA_q2 _.Male","secA_q2 _.Female","Total"
"2","Yes","506(59.88)","629(49.14)","1135(53.41)"
"3","No","233(27.57)","377(29.45)","610(28.71)"
"4","N/A  (group is not relevant for me)","106(12.54)","274(21.41)","380(17.88)"
"5","*","*","*","*"
"1","secB_q14b","secA_q2 _.Male","secA_q2 _.Female","Total"
"2","Yes","249(29.47)","565(44.14)","814(38.31)"
"3","No","457(54.08)","592(46.25)","1049(49.36)"
"4","N/A  (group is not relevant for me)","139(16.45)","123(9.61)","262(12.33)"
"5","*","*","*","*"
"1","secB_q14c","secA_q2 _.Male","secA_q2 _.Female","Total"
"2","Yes","419(49.59)","713(55.7)","1132(53.27)"
"3","No","405(47.93)","541(42.27)","946(44.52)"
"4","N/A  (group is not relevant for me)","21(2.49)","26(2.03)","47(2.21)"
"5","*","*","*","*"
"1","secB_q14d","secA_q2 _.Male","secA_q2 _.Female","Total"
"2","Yes","307(36.33)","500(39.06)","807(37.98)"
"3","No","524(62.01)","749(58.52)","1273(59.91)"
"4","N/A  (group is not relevant for me)","14(1.66)","31(2.42)","45(2.12)"
"5","*","*","*","*"
"1","secB_q14e","secA_q2 _.Male","secA_q2 _.Female","Total"
"2","Yes","132(15.62)","243(18.98)","375(17.65)"
"3","No","689(81.54)","991(77.42)","1680(79.06)"
"4","N/A  (group is not relevant for me)","24(2.84)","46(3.59)","70(3.29)"
"5","*","*","*","*"
"1","secB_q14f","secA_q2 _.Male","secA_q2 _.Female","Total"
"2","Yes","120(14.2)","165(12.89)","285(13.41)"
"3","No","471(55.74)","667(52.11)","1138(53.55)"
"4","N/A  (group is not relevant for me)","254(30.06)","448(35)","702(33.04)"
"5","*","*","*","*"
"1","secB_q14g","secA_q2 _.Male","secA_q2 _.Female","Total"
"2","Yes","119(14.08)","167(13.05)","286(13.46)"
"3","No","490(57.99)","661(51.64)","1151(54.16)"
"4","N/A  (group is not relevant for me)","236(27.93)","452(35.31)","688(32.38)"
"5","*","*","*","*"
"1","secB_q14h","secA_q2 _.Male","secA_q2 _.Female","Total"
"2","Yes","22(2.6)","24(1.88)","46(2.16)"
"3","No","444(52.54)","618(48.28)","1062(49.98)"
"4","N/A  (group is not relevant for me)","379(44.85)","638(49.84)","1017(47.86)"
"5","*","*","*","*"
"1","secB_q14i","secA_q2 _.Male","secA_q2 _.Female","Total"
"2","Yes","13(1.54)","27(2.11)","40(1.88)"
"3","No","446(52.78)","608(47.5)","1054(49.6)"
"4","N/A  (group is not relevant for me)","386(45.68)","645(50.39)","1031(48.52)"
"5","*","*","*","*"
"1","secB_q14j","secA_q2 _.Male","secA_q2 _.Female","Total"
"2","Yes","80(9.47)","145(11.33)","225(10.59)"
"3","No","575(68.05)","832(65)","1407(66.21)"
"4","N/A  (group is not relevant for me)","190(22.49)","303(23.67)","493(23.2)"
"5","*","*","*","*"
"1","secB_q14a_sp","secA_q2 _.Male","secA_q2 _.Female","Total"
"2","Yes","104(20.55)","128(20.35)","232(10.92)"
"3","No","402(79.45)","501(79.65)","903(42.49)"
"4","*","*","*","*"
"1","secB_q14b_sp","secA_q2 _.Male","secA_q2 _.Female","Total"
"2","Yes","48(19.28)","118(20.88)","166(7.81)"
"3","No","201(80.72)","447(79.12)","648(30.49)"
"4","*","*","*","*"
"1","secB_q14c_sp","secA_q2 _.Male","secA_q2 _.Female","Total"
"2","Yes","127(30.31)","232(32.54)","359(16.89)"
"3","No","292(69.69)","481(67.46)","773(36.38)"
"4","*","*","*","*"
"1","secB_q14d_sp","secA_q2 _.Male","secA_q2 _.Female","Total"
"2","Yes","92(29.97)","190(38)","282(13.27)"
"3","No","215(70.03)","310(62)","525(24.71)"
"4","*","*","*","*"
"1","secB_q14e_sp","secA_q2 _.Male","secA_q2 _.Female","Total"
"2","Yes","61(46.21)","121(49.79)","182(8.56)"
"3","No","71(53.79)","122(50.21)","193(9.08)"
"4","*","*","*","*"
"1","secB_q14f_sp","secA_q2 _.Male","secA_q2 _.Female","Total"
"2","Yes","18(15)","43(26.06)","61(2.87)"
"3","No","102(85)","122(73.94)","224(10.54)"
"4","*","*","*","*"
"1","secB_q14g_sp","secA_q2 _.Male","secA_q2 _.Female","Total"
"2","Yes","17(14.29)","53(31.74)","70(3.29)"
"3","No","102(85.71)","114(68.26)","216(10.16)"
"4","*","*","*","*"
"1","secB_q14h_sp","secA_q2 _.Male","secA_q2 _.Female","Total"
"2","Yes","11(50)","9(37.5)","20(0.94)"
"3","No","11(50)","15(62.5)","26(1.22)"
"4","*","*","*","*"
"1","secB_q14i_sp","secA_q2 _.Male","secA_q2 _.Female","Total"
"2","Yes","9(69.23)","11(40.74)","20(0.94)"
"3","No","4(30.77)","16(59.26)","20(0.94)"
"4","*","*","*","*"
"1","secB_q14j_sp","secA_q2 _.Male","secA_q2 _.Female","Total"
"2","Yes","28(35)","56(38.62)","84(3.95)"
"3","No","52(65)","89(61.38)","141(6.64)"
"4","*","*","*","*"
"1","secB_q15a","secA_q2 _.Male","secA_q2 _.Female","Total"
"2","Agree","401(47.46)","607(47.42)","1008(47.44)"
"3","Somewhat agree","150(17.75)","254(19.84)","404(19.01)"
"4","Disagree","260(30.77)","374(29.22)","634(29.84)"
"5","N/A","34(4.02)","45(3.52)","79(3.72)"
"6","*","*","*","*"
"1","secB_q15b","secA_q2 _.Male","secA_q2 _.Female","Total"
"2","Agree","392(46.39)","578(45.16)","970(45.65)"
"3","Somewhat agree","171(20.24)","260(20.31)","431(20.28)"
"4","Disagree","237(28.05)","390(30.47)","627(29.51)"
"5","N/A","45(5.33)","52(4.06)","97(4.56)"
"6","*","*","*","*"
"1","secB_q15c","secA_q2 _.Male","secA_q2 _.Female","Total"
"2","Agree","149(17.63)","261(20.39)","410(19.29)"
"3","Somewhat agree","132(15.62)","221(17.27)","353(16.61)"
"4","Disagree","481(56.92)","678(52.97)","1159(54.54)"
"5","N/A","83(9.82)","120(9.38)","203(9.55)"
"6","*","*","*","*"
"1","secB_q15d","secA_q2 _.Male","secA_q2 _.Female","Total"
"2","Agree","131(15.5)","224(17.5)","355(16.71)"
"3","Somewhat agree","138(16.33)","220(17.19)","358(16.85)"
"4","Disagree","471(55.74)","693(54.14)","1164(54.78)"
"5","N/A","105(12.43)","143(11.17)","248(11.67)"
"6","*","*","*","*"
"1","secB_q15e","secA_q2 _.Male","secA_q2 _.Female","Total"
"2","Agree","275(32.54)","498(38.91)","773(36.38)"
"3","Somewhat agree","134(15.86)","197(15.39)","331(15.58)"
"4","Disagree","385(45.56)","533(41.64)","918(43.2)"
"5","N/A","51(6.04)","52(4.06)","103(4.85)"
"6","*","*","*","*"
